LAMMPS (23 Jun 2022 - Update 4)
# 3d vashishta

units		metal
atom_style	atomic

boundary        p p p


lattice		custom 1              a1 5.5392  0. 0.              a2 0.0 5.5392  0.0            a3 0.0 0.0 5.5392             basis 0.   0.   0.            basis 0.5  0.5  0.            basis 0.5  0.   0.5            basis 0.   0.5  0.5            basis 0.5  0.   0.             basis 0.   0.5  0.             basis 0.   0.   0.5             basis 0.5  0.5  0.5
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392


region		caixa block 0 10 0 10 0 10
create_box	2 caixa
Created orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  1 by 2 by 5 MPI processor grid
create_atoms	1 region caixa basis 1 1 basis 2 1 basis 3 1 basis 4 1             	  basis 5 2 basis 6 2 basis 7 2 basis 8 2
Created 8000 atoms
  using lattice units in orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  create_atoms CPU = 0.001 seconds

mass		1 137.33
mass		2 15.9994

#velocity	all create 2100. 473204 dist gaussian
velocity        all create 2900. 473204 dist gaussian

group		Ba type 1
4000 atoms in group Ba
group		O type 2
4000 atoms in group O

pair_style	table linear 50000
pair_coeff	1 1 Pot_BaO Vash_11
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
pair_coeff	1 2 Pot_BaO Vash_12
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
pair_coeff	2 2 Pot_BaO Vash_22
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)

timestep	0.001   #1.0 fs

thermo		500         # intervalo para mostrar output instantaneos.

neighbor	2.0 bin
neigh_modify	every 8 delay 0 check yes

restart		1000 BaO-nvt.T2100

#fix		ensemble all nve
#fix		ensemble all nvt temp 300 300 0.1 iso 0.0 0.0 0.5 drag 2.0
#fix    ensemble all nvt temp 2100 2100 0.1

fix    ensemble all nvt temp 2900 2900 0.05


run		2000000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 11 11 11
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.309 | 3.535 | 3.696 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
   1164000   2921.4319     -27847.007      0             -24826.387      113775.64    
   1164500   2875.9117     -27884.477      0             -24910.923      110982.87    
   1165000   2874.6088     -27860.905      0             -24888.698      112212.52    
   1165500   2894.1316     -27827.197      0             -24834.804      112696.54    
   1166000   2889.8788     -27852.555      0             -24864.56       113498.59    
   1166500   2870.3158     -27896.364      0             -24928.596      110945.16    
   1167000   2891.1568     -27857.993      0             -24868.676      111991.39    
   1167500   2864.9514     -27858.148      0             -24895.926      112265.15    
   1168000   2851.9179     -27899.448      0             -24950.702      111435.97    
   1168500   2925.4359     -27859.982      0             -24835.222      112307.98    
   1169000   2881.8273     -27885.858      0             -24906.187      111411.7     
   1169500   2922.2023     -27865.25       0             -24843.833      112535.91    
   1170000   2931.0575     -27887.322      0             -24856.749      112042.2     
   1170500   2869.1392     -27890.623      0             -24924.071      111468.49    
   1171000   2843.2081     -27891.202      0             -24951.461      110896.16    
   1171500   2932.0402     -27846.267      0             -24814.679      113344.61    
   1172000   2871.8727     -27831.008      0             -24861.63       113444.66    
   1172500   2886.9644     -27878.7        0             -24893.717      112318.7     
   1173000   2950.2485     -27911.382      0             -24860.967      111005.39    
   1173500   2873.0076     -27847.032      0             -24876.48       113050.06    
   1174000   2891.8051     -27850.059      0             -24860.072      113048.74    
   1174500   2890.6514     -27916.44       0             -24927.645      110607.64    
   1175000   2912.8689     -27824.25       0             -24812.484      113970.79    
   1175500   2919.7703     -27879.894      0             -24860.992      112233.76    
   1176000   2919.0216     -27896.318      0             -24878.19       111889.69    
   1176500   2890.5206     -27853.013      0             -24864.354      112815.39    
   1177000   2918.5976     -27832.031      0             -24814.341      114140.63    
   1177500   2923.847      -27877.632      0             -24854.515      112836.09    
   1178000   2877.5243     -27851.827      0             -24876.606      113118.49    
   1178500   2875.5493     -27856.142      0             -24882.963      113063.61    
   1179000   2882.0034     -27829.772      0             -24849.919      113830.35    
   1179500   2894.4032     -27853.978      0             -24861.304      112284.95    
   1180000   2883.9678     -27900.404      0             -24918.52       111239.23    
   1180500   2926.6921     -27860.831      0             -24834.772      112052.08    
   1181000   2892.0808     -27849.896      0             -24859.624      112836.63    
   1181500   2898.9675     -27902.113      0             -24904.72       110993.77    
   1182000   2864.5723     -27863.15       0             -24901.32       112020.99    
   1182500   2897.4158     -27848.03       0             -24852.241      113351.54    
   1183000   2925.7887     -27855.448      0             -24830.324      112276.14    
   1183500   2872.215      -27845.512      0             -24875.78       112265.52    
   1184000   2877.6379     -27816.976      0             -24841.637      113837.69    
   1184500   2875.345      -27865.31       0             -24892.342      112318.81    
   1185000   2934.793      -27861.947      0             -24827.512      112137.64    
   1185500   2910.5802     -27893.864      0             -24884.464      111924.59    
   1186000   2909.6939     -27835.858      0             -24827.375      113733.69    
   1186500   2895.2876     -27874.198      0             -24880.61       112061.79    
   1187000   2906.6663     -27865.996      0             -24860.643      112447.23    
   1187500   2900.3935     -27858.568      0             -24859.7        112677.55    
   1188000   2923.4811     -27865.005      0             -24842.266      113082.42    
   1188500   2949.0919     -27863.496      0             -24814.277      113179.87    
   1189000   2931.1472     -27843.263      0             -24812.598      113022.39    
   1189500   2917.6464     -27836.682      0             -24819.976      113934.31    
   1190000   2897.1414     -27870.023      0             -24874.518      111703.7     
   1190500   2912.905      -27891.901      0             -24880.097      111617.04    
   1191000   2832.9797     -27851.473      0             -24922.309      111781.85    
   1191500   2895.6126     -27894.741      0             -24900.816      111484.5     
   1192000   2896.118      -27860.753      0             -24866.306      113364.28    
   1192500   2879.8795     -27858.565      0             -24880.908      112026.25    
   1193000   2936.7313     -27834.712      0             -24798.273      113395.62    
   1193500   2893.4237     -27871.709      0             -24880.048      112224.58    
   1194000   2886.8455     -27877.01       0             -24892.151      112597.19    
   1194500   2889.5422     -27829.555      0             -24841.907      113136.73    
   1195000   2896.0121     -27878.709      0             -24884.371      111335.75    
   1195500   2936.1208     -27866.999      0             -24831.191      112678.85    
   1196000   2922.2007     -27851.517      0             -24830.102      112331.11    
   1196500   2914.9579     -27901.372      0             -24887.446      110868.44    
   1197000   2909.9913     -27784.428      0             -24775.637      114195.94    
   1197500   2931.1092     -27870.205      0             -24839.579      111900.37    
   1198000   2935.3068     -27880.225      0             -24845.259      112935.3     
   1198500   2915.3369     -27864.665      0             -24850.347      112552.45    
   1199000   2888.7592     -27868.167      0             -24881.329      112462.88    
   1199500   2880.6571     -27874.774      0             -24896.313      111735.8     
   1200000   2858.6043     -27854.212      0             -24898.553      112931.26    
   1200500   2878.4561     -27856.781      0             -24880.596      112039.99    
   1201000   2883.9976     -27841.629      0             -24859.714      112935.08    
   1201500   2941.6215     -27901.576      0             -24860.081      111496.15    
   1202000   2884.1724     -27875.675      0             -24893.58       111018.71    
   1202500   2883.0102     -27857.78       0             -24876.886      112128.36    
   1203000   2903.5068     -27867.923      0             -24865.837      111450.99    
   1203500   2911.2909     -27830.432      0             -24820.297      113105.66    
   1204000   2882.2579     -27878.553      0             -24898.437      112068.78    
   1204500   2928.537      -27883.371      0             -24855.405      111991.9     
   1205000   2924.3849     -27836.31       0             -24812.636      113739.78    
   1205500   2884.7202     -27864.675      0             -24882.014      111800.1     
   1206000   2911.5591     -27845.436      0             -24835.024      113175.89    
   1206500   2899.2361     -27904.992      0             -24907.322      111337.51    
   1207000   2901.6938     -27884.72       0             -24884.508      111231.4     
   1207500   2933.372      -27892.06       0             -24859.094      111416.12    
   1208000   2858.1895     -27857.595      0             -24902.365      112549.62    
   1208500   2919.4545     -27867.395      0             -24848.819      113055.69    
   1209000   2918.4051     -27880.793      0             -24863.302      111874.13    
   1209500   2880.1467     -27841.438      0             -24863.505      112793.79    
   1210000   2902.6913     -27855.791      0             -24854.547      112741.88    
   1210500   2929.413      -27860.444      0             -24831.571      112331.42    
   1211000   2901.8768     -27851.624      0             -24851.223      113844.49    
   1211500   2914.7065     -27878.772      0             -24865.105      112428.19    
   1212000   2893.113      -27856.474      0             -24865.134      111784.21    
   1212500   2906.0796     -27886.031      0             -24881.284      111343.51    
   1213000   2857.3066     -27916.557      0             -24962.239      109868.96    
   1213500   2966.0592     -27881.551      0             -24814.788      112438.91    
   1214000   2882.1627     -27894.191      0             -24914.174      111446.58    
   1214500   2935.4255     -27833.673      0             -24798.584      113155.15    
   1215000   2962.0089     -27894.303      0             -24831.729      112378.5     
   1215500   2900.3194     -27851.289      0             -24852.498      112961.53    
   1216000   2918.8614     -27894.583      0             -24876.621      111153.07    
   1216500   2976.4223     -27827.981      0             -24750.503      114174.47    
   1217000   2903.3841     -27858.624      0             -24856.665      112495.43    
   1217500   2924.5525     -27887.353      0             -24863.506      111952.58    
   1218000   2867.4997     -27855.243      0             -24890.386      112549.21    
   1218500   2920.6175     -27877.014      0             -24857.236      112466.89    
   1219000   2862.2691     -27833.484      0             -24874.036      112986.92    
   1219500   2922.5865     -27877.191      0             -24855.377      111878.63    
   1220000   2902.1515     -27885.698      0             -24885.013      110592.82    
